region,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25
"Cumberland, Tennessee",0.0,0.0,0.6288675,0.46260559999999995,0.4013467,0.39298320000000003,0.3875986,0.4734517,0.5992602,0.1355014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Davidson, Tennessee",0.8797504,0.7329741999999999,0.8997755,0.8414447,0.7837253000000001,0.7599862,0.7498909,0.6749138000000001,0.6769895,0.39155490000000004,0.1991881,0.1904409,0.19690120000000003,0.1831264,0.19056679999999998,0.0639892,0.25352329999999995,0.45132170000000005,0.6968076,0.6719508000000001,0.7213218000000001,0.8405355999999999,0.7910915,0.6531078,0.5017582,0.3833631,0.49534849999999997,0.464948,0.5387689999999999,0.7508576,0.7301595000000001,0.7871391999999999,0.7169793000000001,0.628533,0.6918405,0.5306531999999999,0.291944,0.3503684,0.47541300000000003,0.5269828000000001,0.4566763,0.5223041,0.5148305000000001,0.5972055000000001,0.4950633,0.5266368,0.5623406,0.6817813,0.7910967,0.8147810000000001,0.8901764999999999,0.9463483,0.7774205,0.7412820999999999,0.735841,0.5055644,0.5150089,0.4019527,0.4080792,0.6256268,0.8230675,0.7752799,1.0322723,0.9179974,0.9816341000000001,0.9790506,0.8077747,0.510387,0.4483781,0.177556,0.1782719,0.2828339,0.3462643,0.3018869,0.30305959999999993,0.48982,0.6369408000000001,0.6374451,0.5056746,0.8371433000000001,0.9573805000000001
"Dickson, Tennessee",0.0,0.0,1.1312506000000002,1.1396262,1.2717033000000002,1.2580603000000001,1.2480186000000002,1.154575,1.0037879,1.1764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dyer, Tennessee",0.0,0.0,0.0,1.0290828,0.8863198,0.8614232,0.8518519,0.8333333,1.0798121999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fayette, Tennessee",0.0,0.0,0.0,0.5375635,0.4781915,0.46430299999999997,0.463268,0.2931902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Franklin, Tennessee",0.0,0.0,0.27173909999999996,0.3333333,0.2873563,0.27685490000000007,0.27502750000000004,0.2741228,0.21459229999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Gibson, Tennessee",0.0,0.0,0.5487805,0.4326923,0.38461540000000005,0.373444,0.37037040000000004,0.3688525,0.0,0.0,0.5089059,0.0,0.0,0.7575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.1627907,0.0,0.0,1.8207282999999999,0.0,1.7759563000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Giles, Tennessee",0.0,0.0,0.0,0.0,0.1092896,0.1075269,0.10615710000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Greene, Tennessee",0.0,0.0,1.1046652,0.8774962,1.0710049,1.0449735,1.0306587999999999,1.0522811,1.5258798999999998,0.8179959,1.010101,0.0,0.41322309999999995,0.36764709999999995,0.36764709999999995,0.7633588000000001,0.78125,0.8064515999999999,0.7142857,1.2820513,1.25,1.2195122,0.5747126,0.5714286,0.5347594,0.5524861999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462687,0.7407406999999999,0.6711409,0.6329114,0.6451613,0.591716,0.5813953000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12269939999999999,0.11904760000000002,0.4320988,0.42682929999999997,0.5555555999999999,0.5095149999999999,1.0860013000000002,0.941105,0.9359903,0.6678810000000001,1.1205808000000002,1.2457045,1.2923351,0.7340241999999999,0.7741348000000001,0.8188825,0.8141762,0.34904009999999996,0.5347594,0.5681818000000001,0.6736526999999999,0.6987578000000001,0.7165604999999999,0.7601351,0.9221311,0.0
"Hamblen, Tennessee",0.0,0.0,2.1832359,1.7528736,1.5345912,1.4896215,1.4841848999999998,1.8160096000000001,1.7882689999999999,1.108156,1.2323944,0.0,0.0,1.6891892,0.0,0.0,0.0,0.0,0.0,0.0,0.617284,1.214128,0.9090908999999999,1.3450292,1.2105263000000002,1.1794871999999998,0.9230769,0.9574468,0.4145077999999999,0.4210526,0.0,0.0,0.1176471,0.1212121,0.12269939999999999,0.3532009,0.3603604,1.1704835,1.0502283000000001,0.7532956999999999,0.7326007,0.9649123,1.0514866000000003,1.0357143,0.49374589999999996,0.49833890000000003,0.5226481,0.5411255,0.297619,0.0,0.2590674,0.27624309999999996,0.27624309999999996,0.27777779999999996,0.2659574,0.2702703,0.4076087,0.127551,0.1231527,0.3557745,0.3629257,0.8742245000000001,0.8611110999999999,1.1592971,1.2216249,1.4556176,1.2052731,1.1721612,0.626151,0.9023940999999999,0.4340278,0.45045050000000003,0.27624309999999996,0.27624309999999996,0.29940120000000003,0.3030303,0.0,0.0,0.0,0.0,0.0
"Hamilton, Tennessee",0.17379760000000002,0.392782,0.5882653,0.5399549,0.5258128000000001,0.5766778,0.5700244999999999,0.7618538,0.8938273000000001,0.7901544,0.8594030999999999,0.9137385,0.6824523,0.6362174,0.19863920000000002,0.2206301,0.44236490000000006,0.6101591,0.5580245,0.7779722,1.1198311,1.1436422,0.9361014999999999,0.7687379,0.6996225,0.7391706,0.6309880999999999,0.30072519999999997,0.2411175,0.2419985,0.2988514,0.2634858,0.2584706,0.2263853,0.30508909999999995,0.4835673,0.49836679999999994,0.54614,0.47579609999999994,0.35560240000000004,0.4345695,0.3560815,0.2150279,0.2178389,0.2203147,0.20840170000000002,0.24116579999999999,0.1222128,0.2760962,0.27438670000000004,0.2845129,0.24804339999999997,0.28712309999999996,0.34532209999999997,0.3497152,0.2910783,0.37740300000000004,0.5422158,0.6613883,0.6836291999999999,0.7801366999999999,0.8044909,0.8175383,0.765403,0.6707892,0.5094842,0.47221140000000006,0.34927870000000005,0.4395701,0.31841790000000003,0.398229,0.2939764,0.7368196,0.7963465999999999,0.9203968000000001,0.9099678,0.987717,0.8855662000000001,0.9096823,0.4399325,0.37311859999999997
"Hardin, Tennessee",0.0,0.0,0.0,0.0,0.23640660000000002,0.2298851,0.2283105,0.23980820000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hawkins, Tennessee",0.0,0.0,0.3734038,0.28293359999999995,0.24136420000000003,0.234929,0.23211590000000001,0.23211590000000001,0.1990679,0.23809520000000003,0.2918288,0.0,0.0,0.3164557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462963,0.42735039999999996,0.4081633,0.42016809999999993,0.4347826,0.0,0.30581040000000004,0.31746030000000003,0.33500840000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5183413,0.5158729999999999,0.4901960999999999,0.48363100000000003,0.36549709999999996,0.32808400000000004,0.19920320000000002,0.0,0.38461540000000005,0.6060606,0.5827505999999999,0.5500550000000001,0.5649718,0.5688281999999999,0.5767013000000001,0.24875619999999998,0.094697,0.0909091,0.093985,0.4826255,0.577342,0.581906,1.0300926,0.9537434000000001,0.9876543,1.0147133,0.5820105999999999,0.0,0.0,0.7902299,0.7735584,0.8148148000000001,0.8866308,0.8720360999999999,0.6424791999999999,0.5379558000000001,0.5614473000000001,0.5980065999999999,0.6122449000000001,0.0,0.0,0.0
"Henderson, Tennessee",0.0,0.0,0.0,0.0,0.4192872,0.41152259999999996,0.40899800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Henry, Tennessee",0.0,0.0,0.0,0.0,2.2258065,2.1428571,2.1165644,1.5506328999999999,1.2692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Jefferson, Tennessee",0.0,0.0,0.7423188000000001,0.6505734999999999,0.5643275,0.5477658000000001,0.5428637,0.572314,0.2710166,0.3217503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6823161,1.5512266000000001,1.0333333,0.8272059000000002,1.3321386,1.0173159999999999,0.8633879999999999,0.7158836999999999,0.7256236,0.7231638000000001,0.7459207,0.2298851,0.0,0.083682,0.7391304,0.7981221,0.0,0.0,0.0,0.0,1.2426901000000001,0.6640106,0.6385696,0.4993758,0.4956629,0.1103753,0.1075269,0.1064963,0.0647249,0.0649351,0.0653595,0.224359,0.2310231,0.23333330000000002,0.5704698,1.1986301000000001,1.2027491000000001,1.2455516000000002,1.0676157,1.3586957,1.4545455,1.048951,0.3649635,0.35842290000000004,0.3571429,0.3717472,0.08896799999999999,0.0,0.0,0.0,0.0,0.5185185,0.5090909,0.5447470999999999,0.5405405,0.6878307,0.7017544,0.7222221999999999,0.141844,0.1455604,0.245098,0.24204699999999998
"Knox, Tennessee",0.5764094,1.0491381000000002,0.8468007,0.958829,0.9360985000000001,0.9099875,0.9004603999999999,0.9092091999999998,0.9013849,1.010435,0.8067572,0.7387036,0.6969425,0.7263739,0.6992236,0.4759226,0.39774109999999996,0.7050888000000001,0.8083009,0.9360199,0.7831543000000001,0.7912167,0.7368428000000001,0.8444870000000001,0.5989097,0.48361980000000004,0.33733779999999997,0.3829112,0.3129884,0.2434058,0.1244258,0.1323971,0.14584979999999997,0.2115163,0.1647774,0.165655,0.26046529999999996,0.5623255,0.43701890000000004,0.5300189999999999,0.4620299,0.5218621,0.5484813000000001,0.5710708999999999,0.4159648,0.4404862,0.32310679999999997,0.30236,0.3241038,0.3550103,0.3309018,0.2945342,0.3119025,0.3245376,0.43437159999999997,0.34917950000000003,0.349821,0.308923,0.2904407,0.326472,0.3121366,0.2693506,0.38696640000000004,0.31029470000000003,0.31576750000000003,0.303233,0.218856,0.2815867,0.2236641,0.1126358,0.3414909,0.38040300000000005,0.3856605,0.4393764,0.39933,0.49579399999999996,0.5050420999999999,0.27748079999999997,0.32762759999999996,0.3342303,0.3411255
"Lawrence, Tennessee",0.0,0.0,0.0,0.2222222,0.18518520000000002,0.1821494,0.1792115,0.18416210000000002,0.245098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lincoln, Tennessee",0.0,0.0,0.0,0.7575758,0.6802720999999999,1.0596026,1.0526316,0.8675799000000001,1.0644258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Loudon, Tennessee",0.0,0.0,0.9389671,0.7220217,0.617284,0.6024096,0.6006005999999999,0.45045050000000003,0.3030303,0.15576320000000002,0.1949318,0.0,0.0,0.1831502,0.7707129,0.0,0.6535948,0.0,0.6369427,1.047619,0.9649123,0.9598604,0.8814103000000001,0.8295626,0.7834758000000001,0.7868383000000001,0.8258257999999999,1.3556618999999999,0.8814103000000001,0.8856683000000001,0.9031199000000001,0.9306261,1.0128913,0.5952381,0.6060606,0.5988024000000001,0.0,0.0,0.0,0.8928571,0.8426966,0.2538071,0.24752480000000002,0.23696679999999998,0.3164557,0.101626,0.2,0.19083970000000003,0.20080320000000002,0.2,0.3229974,0.2305665,0.239071,0.3443526,0.3457815,0.34722220000000004,0.33875340000000004,0.20920500000000003,0.2873563,0.3903904,0.17054260000000002,0.40123459999999994,0.9577677,0.9984277,0.9890966,0.9512195,0.8101851999999999,0.8064515999999999,0.6009614999999999,0.0,0.3061224,0.3061224,0.3030303,0.3076923,0.7920792,0.7960199,0.8080808,0.5102041,0.5235602,0.5319149000000001,0.5208332999999999
"McMinn, Tennessee",0.0,0.0,0.6472777,0.5143302,0.4523852,0.4337289000000001,0.431357,0.4422399,0.3440519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112875,0.7443366,0.7479675,1.1674347,1.5151515,1.4814815000000001,1.2711864,1.4830508,2.0547945,2.1126761000000003,1.6431924999999998,1.635514,1.6666667000000002,1.4912281,1.0989011,0.8474575999999999,0.8196720999999999,0.0,0.0,0.8241758,0.7614213000000001,0.7317073000000001,0.4587156,0.9433961999999999,0.896861,0.6122449000000001,0.39840640000000005,0.8620690000000001,1.2264151,1.2081784,0.8241758,0.8302583,0.8122744000000001,0.8302583,0.5128205,0.1333333,0.13947,0.1344086,0.1317523,0.21186439999999998,0.2192982,0.07122510000000001,0.2873563,0.3835425,0.4038179,0.4204893,0.3623188,0.6746032,0.7321708,0.46881579999999995,0.3613946,0.3550543,0.3550543,0.9345491,0.6481033,0.6246246,0.6540881,1.0114943,1.0639033000000002,1.565812,0.8818341999999999,0.8960573000000001
"McNairy, Tennessee",0.0,0.0,0.0,0.0,0.0,0.25839789999999996,0.2564103,0.2544529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Macon, Tennessee",0.0,0.0,0.0,0.0,0.0,0.8796622,0.8753501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Madison, Tennessee",0.0,0.15686760000000002,0.0987662,0.9259055,0.9763970999999999,0.9529973,0.9509255999999999,0.9550780999999999,0.938969,1.1019776000000001,0.5805149000000001,0.4378763,0.4232804,0.38222649999999997,0.4296455,0.8692366,0.9387754999999999,0.3230438,0.23474179999999997,0.204918,0.18726589999999999,0.18939389999999998,0.0687285,0.1328904,0.12578620000000001,0.12820510000000002,0.137457,0.1476015,0.1408451,0.4428044,0.6840795999999999,0.7735584,0.8527132,0.8688783999999999,1.3492063,1.8443316000000003,1.3504273999999998,1.1786371999999998,1.0720268,1.2634409,1.2484395000000001,0.8333333,0.5128205,0.518018,0.4517134,0.4588608,0.32203390000000004,0.2640845,0.261324,0.45126350000000004,0.5912162,0.528169,0.5395683000000001,0.37037040000000004,0.34722220000000004,0.35335690000000003,0.174216,0.0,0.0,0.1760563,0.1694915,0.1838235,0.1930502,0.2040816,0.20080320000000002,0.21186439999999998,0.20920500000000003,0.3218884,0.7415254,0.7,1.0784314,1.1752988000000002,1.1132075000000001,1.0123966999999998,0.9243697,0.944206,0.9777778,0.5529954,0.48543690000000006,0.5181347,0.7537688
"Marion, Tennessee",0.0,0.0,0.0,0.9740260000000001,0.8928571,0.8823529,0.8789062,0.8653846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Marshall, Tennessee",0.0,0.0,0.0,1.2738937,1.0942566,1.0733792,1.0682837,0.8040305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Maury, Tennessee",0.0,1.1334917,0.9875485999999999,0.9986645000000001,0.8465315000000001,0.8271461999999999,0.8208803,0.7992668,0.8342353000000001,0.8359325999999999,0.6578946999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31446540000000006,0.46875,0.0,0.154321,0.15243900000000002,0.1488095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988024000000001,0.5847953,0.5952381,0.6024096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Monroe, Tennessee",0.0,0.0,0.0,0.5349505999999999,0.5445129,0.5264915,0.5240139,0.5302521,0.3833882,0.1177856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4492754,0.0,1.1848958,1.1154856000000002,1.0611735,1.2962963,1.181592,1.6469038,1.2467191999999998,0.8736559000000002,0.85639,0.8916324000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770115,0.45197740000000003,0.6786101999999999,0.6510417,0.5485893000000001,0.2467105,0.2396166,0.2467105,0.24752480000000002,0.2796421,0.4459309,0.45506260000000004,0.4232804,0.43431049999999993,0.5067568,0.5841924,0.3009259,0.3209877,0.4182272,0.4361979,0.4379085,0.0,0.0,0.0,0.4578755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Montgomery, Tennessee",1.1803854,1.1683212,1.1789222,1.1022261,1.2693875,1.3025746999999999,1.2972584999999999,1.194027,1.272146,1.2416093000000001,1.3499481000000002,0.7122507,0.45248869999999997,0.8438819,1.1627907,0.6711409,0.7092199,0.7633588000000001,0.6578946999999999,0.872093,0.44091709999999995,1.1494253,1.1396011000000001,1.1251758,1.0335917,1.0062893,0.8430610000000001,0.7392473,0.6613757,0.7100149,0.6975037,0.9827044,1.114082,1.1200716999999998,1.0738832,0.4010695,0.2673797,0.27777779999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722024999999999,0.6651017,0.6919006999999999,0.6722024999999999,0.6722024999999999,0.6722024999999999,0.7048093000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773585,0.7604563,0.7782101,0.7936508000000001,1.2711864,1.2,1.5564202,1.1320755,0.729927,1.1390886999999998,1.2820513,0.9489917,0.9489917,0.6082725,0.6016847,0.6385696,0.18726589999999999,0.1297017,0.129199,0.1302083,0.12578620000000001,0.12820510000000002
"Obion, Tennessee",0.0,0.0,0.0,0.0,0.0,0.6944444000000001,0.6830601,1.4480874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Putnam, Tennessee",0.0,1.9235643,2.7342283,2.5327498,2.2343007999999998,2.1878945,2.1580133,2.3404369,2.0343418,1.1949447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
